ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,x,y
-9999.0,166.45834665,-21.45833505
22.0,-100.20834135,21.45833505
4.0,30.62500245,53.95833765
20.0,117.29167605,-34.79166945
-9999.0,98.12500785,8.12500065
6.0,151.87501215,-27.70833555
21.0,-109.79167545,30.20833575
2.0,-82.29167325,32.70833595
-9999.0,10.20833415,43.54167015
23.0,-101.45834145,26.45833545
2.0,41.45833665,52.29167085
-9999.0,91.04167395,22.29166845
14.0,115.62500925,-28.95833565
13.0,116.04167595,26.45833545
-9999.0,116.87500935,-35.20833615
26.0,-105.62500845,25.20833535
-9999.0,117.70834275,3.12500025
-9999.0,147.70834515,-39.37500315
17.0,117.29167605,26.45833545
17.0,9.37500075,47.29167045
5.0,-113.12500905,36.87500295
5.0,42.70833675,56.45833785
9.0,151.04167875,-32.70833595
5.0,21.87500175,51.87500415
-9999.0,118.95834285,23.95833525
21.0,1.45833345,41.45833665
8.0,113.12500905,23.54166855
-9999.0,-6.04166715000002,58.12500465
2.0,-83.54167335,32.29166925
25.0,99.79167465,18.12500145
13.0,107.70834195,23.54166855
21.0,-108.12500865,27.70833555
18.0,8.54166734999998,39.37500315
20.0,-99.37500795,21.87500175
34.0,-108.95834205,29.37500235
7.0,121.87500975,-4.79166705
14.0,0.625000049999983,52.70833755
2.0,113.95834245,-8.54166735
7.0,111.87500895,37.29166965
15.0,36.04166955,36.04166955
14.0,22.70833515,37.70833635
-9999.0,-68.54167215,-55.62500445
4.0,105.62500845,9.79166744999999
16.0,22.29166845,40.20833655
15.0,117.29167605,-31.04166915
7.0,8.54166734999998,39.79166985
13.0,-6.45833385,38.95833645
4.0,113.54167575,3.54166694999999
15.0,16.04166795,40.20833655
9.0,108.95834205,11.87500095
10.0,97.70834115,3.54166694999999
17.0,91.87500735,21.87500175
9.0,-116.45834265,32.29166925
10.0,131.45834385,-29.79166905
19.0,23.12500185,38.54166975
11.0,123.54167655,-29.79166905
5.0,44.79167025,56.04167115
26.0,93.54167415,23.95833525
25.0,98.54167455,16.45833465
22.0,103.12500825,23.12500185
5.0,103.12500825,3.54166694999999
2.0,118.54167615,5.62500045
-9999.0,102.29167485,11.87500095
6.0,-76.87500615,37.29166965
19.0,-109.79167545,33.95833605
-9999.0,118.54167615,-3.54166695000001
-9999.0,-123.54167655,38.54166975
2.0,33.54166935,50.20833735
-9999.0,100.20834135,8.95833404999999
6.0,140.62501125,-36.04166955
10.0,129.79167705,-27.70833555
4.0,18.95833485,51.45833745
34.0,-109.37500875,28.12500225
-9999.0,141.45834465,-14.79166785
19.0,14.37500115,37.70833635
1.0,40.20833655,52.29167085
7.0,143.54167815,-34.37500275
6.0,116.04167595,1.04166675
12.0,28.12500225,40.20833655
13.0,1.04166674999999,43.12500345
-9999.0,119.37500955,4.37500034999999
13.0,12.70833435,50.20833735
16.0,119.79167625,27.29166885
-9999.0,21.45833505,63.54167175
14.0,5.20833374999998,45.20833695
-9999.0,9.79166744999998,42.29167005
-9999.0,120.62500965,-5.20833375000001
-9999.0,97.29167445,5.20833374999999
-9999.0,109.37500875,18.12500145
11.0,-83.12500665,47.29167045
1.0,36.87500295,53.54167095
5.0,148.95834525,-10.20833415
13.0,107.29167525,22.29166845
-9999.0,-7.29166725000002,62.29167165
-9999.0,91.87500735,21.45833505
-9999.0,153.12501225,-31.04166915
7.0,145.62501165,-32.29166925
12.0,102.70834155,14.79166785
11.0,108.54167535,41.04166995
5.0,33.95833605,55.20833775
14.0,-102.29167485,26.87500215
-9999.0,119.79167625,-10.20833415
24.0,94.79167425,26.04166875
7.0,24.79166865,41.04166995
12.0,114.79167585,24.79166865
14.0,-102.29167485,21.45833505
-9999.0,130.62501045,-11.04166755
9.0,148.54167855,-32.29166925
14.0,120.62500965,-31.87500255
18.0,28.95833565,37.29166965
-9999.0,98.95834125,0.208333350000004
28.0,-107.70834195,26.45833545
21.0,-95.62500765,16.87500135
-9999.0,121.04167635,11.04166755
-9999.0,-118.54167615,33.12500265
14.0,4.37500034999999,47.29167045
-9999.0,-80.62500645,31.87500255
10.0,144.37501155,-5.62500045
14.0,13.54166775,57.70833795
-9999.0,128.95834365,-14.37500115
-9999.0,-0.625000050000011,54.79167105
11.0,107.70834195,36.87500295
-9999.0,121.04167635,10.62500085
-9999.0,115.62500925,22.70833515
-9999.0,122.29167645,8.54166735
28.0,-108.12500865,26.87500215
16.0,-1.87500015000001,41.87500335
13.0,118.12500945,-29.79166905
2.0,-98.54167455,37.29166965
1.0,43.95833685,52.29167085
23.0,95.62500765,21.45833505
6.0,-108.12500865,31.45833585
-9999.0,94.79167425,5.20833374999999
-9999.0,166.04167995,-21.04166835
-9999.0,136.04167755,-34.79166945
10.0,141.87501135,-35.62500285
-9999.0,171.87501375,-33.95833605
0.0,-86.87500695,30.62500245
4.0,-108.12500865,36.87500295
15.0,23.54166855,45.20833695
16.0,-66.04167195,-54.79167105
14.0,-104.37500835,30.62500245
14.0,-93.95834085,34.37500275
18.0,-104.37500835,23.54166855
5.0,108.54167535,-7.29166725
21.0,-102.29167485,20.20833495
32.0,116.04167595,-33.12500265
8.0,26.87500215,42.70833675
5.0,36.45833625,55.20833775
-9999.0,103.12500825,1.04166675
6.0,29.37500235,53.54167095
8.0,23.12500185,38.95833645
-9999.0,-3.12500025,53.95833765
5.0,18.95833485,51.87500415
4.0,146.87501175,-32.70833595
-9999.0,117.70834275,-35.62500285
-9999.0,-88.54167375,30.20833575
12.0,131.87501055,-30.20833575
9.0,118.54167615,-31.04166915
11.0,140.62501125,-33.95833605
21.0,102.70834155,19.37500155
12.0,136.04167755,-32.29166925
-9999.0,118.95834285,1.45833345
17.0,149.79167865,-37.29166965
-9999.0,101.04167475,12.29166765
-9999.0,111.87500895,21.45833505
6.0,151.87501215,-26.45833545
-9999.0,99.79167465,3.54166694999999
10.0,115.62500925,24.79166865
13.0,115.62500925,-31.04166915
15.0,17.29166805,40.62500325
16.0,14.79166785,37.70833635
9.0,149.37501195,-31.45833585
17.0,21.45833505,39.37500315
13.0,138.54167775,35.62500285
4.0,-86.04167355,46.45833705
10.0,119.37500955,-31.04166915
8.0,143.54167815,-5.62500045
15.0,36.04166955,34.37500275
-9999.0,140.62501125,-16.87500135
10.0,-121.04167635,36.87500295
-9999.0,123.54167655,-5.62500045
-9999.0,105.62500845,-6.45833385
-9999.0,118.95834285,-5.20833375000001
13.0,27.70833555,41.04166995
15.0,-98.95834125,24.79166865
3.0,115.20834255,3.54166694999999
25.0,116.45834265,-33.12500265
23.0,-106.87500855,25.62500205
16.0,-96.04167435,16.87500135
6.0,151.45834545,-25.62500205
-9999.0,-108.95834205,23.12500185
27.0,-108.12500865,26.45833545
6.0,116.45834265,39.37500315
25.0,-104.37500835,22.70833515
19.0,116.45834265,-34.79166945
11.0,118.54167615,-31.45833585
-9999.0,5.20833374999998,43.12500345
3.0,38.54166975,51.87500415
18.0,131.45834385,-31.45833585
14.0,145.62501165,-6.04166715000001
27.0,-106.04167515,26.87500215
5.0,23.12500185,54.79167105
2.0,135.20834415,-14.37500115
11.0,100.20834135,0.208333350000004
20.0,-97.70834115,16.45833465
2.0,43.95833685,56.87500455
7.0,114.37500915,23.54166855
17.0,21.87500175,38.95833645
15.0,138.12501105,-33.12500265
-9999.0,100.20834135,7.70833395
22.0,103.95834165,18.95833485
12.0,-83.12500665,9.37500075
14.0,114.79167585,-27.70833555
14.0,117.29167605,-30.20833575
17.0,-101.45834145,21.45833505
-9999.0,108.54167535,0.625000049999997
13.0,-101.87500815,20.20833495
7.0,152.29167885,-27.70833555
9.0,122.70834315,-32.70833595
1.0,142.29167805,-8.95833405
18.0,-8.54166735000001,37.29166965
17.0,118.95834285,29.37500235
11.0,151.87501215,-28.54166895
4.0,150.20834535,-28.95833565
-9999.0,116.87500935,7.29166725
8.0,140.62501125,-30.20833575
-9999.0,114.79167585,-30.20833575
-9999.0,20.20833495,38.54166975
-9999.0,17.70833475,40.20833655
-9999.0,105.62500845,8.95833404999999
14.0,-3.54166695000001,34.79166945
-9999.0,167.70834675,-29.37500235
24.0,-103.95834165,22.29166845
12.0,139.79167785,-32.29166925
6.0,144.37501155,-16.04166795
6.0,103.95834165,-4.79166705
7.0,105.20834175,11.04166755
12.0,143.12501145,-33.95833605
4.0,105.62500845,9.37500075
17.0,-6.87500055000001,61.87500495
12.0,-111.45834225,34.79166945
8.0,102.70834155,-3.95833365
-9999.0,-82.70833995,28.54166895
22.0,-106.04167515,27.70833555
-9999.0,12.29166765,41.45833665
16.0,150.62501205,-33.54166935
7.0,86.87500695,20.62500165
8.0,-83.54167335,46.04167035
25.0,116.87500935,-33.12500265
4.0,115.20834255,-8.12500065
5.0,109.37500875,1.04166675
-9999.0,98.12500785,7.29166725
14.0,138.54167775,-32.70833595
-9999.0,-87.29167365,30.20833575
8.0,140.62501125,-36.87500295
16.0,5.62500044999999,50.20833735
21.0,101.45834145,18.95833485
3.0,36.87500295,58.54167135
23.0,-103.95834165,30.62500245
-9999.0,101.87500815,2.29166685
10.0,123.95834325,0.625000049999997
19.0,41.87500335,38.12500305
-9999.0,8.12500064999998,41.45833665
-9999.0,168.12501345,-16.87500135
-9999.0,24.79166865,39.79166985
15.0,-102.29167485,21.87500175
7.0,29.37500235,51.87500415
9.0,-108.54167535,31.45833585
-9999.0,118.95834285,-1.45833345
6.0,3.95833364999999,46.45833705
12.0,-101.87500815,21.45833505
4.0,27.70833555,50.62500405
3.0,108.95834205,23.12500185
9.0,-104.37500835,28.54166895
-9999.0,99.37500795,10.20833415
6.0,120.20834295,-1.45833345
3.0,-81.04167315,28.95833565
-9999.0,100.20834135,4.79166705
17.0,-101.87500815,21.04166835
1.0,143.12501145,-3.95833365
14.0,117.70834275,-32.29166925
5.0,118.12500945,5.62500045
4.0,-96.87500775,38.54166975
9.0,3.54166694999998,50.20833735
12.0,105.62500845,18.12500145
7.0,141.45834465,-36.87500295
14.0,137.70834435,-33.95833605
15.0,117.29167605,-34.37500275
19.0,-100.62500805,21.87500175
2.0,30.62500245,51.87500415
19.0,-103.95834165,23.12500185
-9999.0,121.87500975,24.37500195
28.0,-107.70834195,28.54166895
21.0,28.95833565,36.87500295
16.0,8.95833404999999,41.87500335
8.0,-98.12500785,33.12500265
12.0,109.79167545,21.87500175
16.0,118.54167615,-32.29166925
-9999.0,116.87500935,-35.62500285
9.0,3.95833364999999,50.20833735
18.0,74.37500595,14.79166785
5.0,9.79166744999998,52.70833755
21.0,-111.04167555,33.54166935
4.0,135.20834415,-14.79166785
14.0,121.04167635,-31.04166915
14.0,136.45834425,-33.54166935
7.0,-78.95833965,37.29166965
6.0,114.79167585,3.12500025
8.0,107.70834195,21.45833505
17.0,-68.12500545,-54.37500435
-9999.0,131.45834385,-4.79166705
6.0,144.37501155,-35.62500285
10.0,134.79167745,-31.87500255
-9999.0,104.37500835,8.95833404999999
3.0,146.04167835,-35.20833615
9.0,101.87500815,-2.70833355000001
-9999.0,119.37500955,23.95833525
25.0,97.70834115,20.62500165
10.0,114.37500915,1.04166675
11.0,113.95834245,22.70833515
10.0,-111.45834225,35.20833615
19.0,13.95833445,37.70833635
-9999.0,101.04167475,-3.54166695000001
-9999.0,115.62500925,-5.20833375000001
12.0,118.54167615,-34.37500275
14.0,132.29167725,-31.87500255
22.0,-101.87500815,26.04166875
-9999.0,-2.70833355000002,49.37500395
19.0,-3.12500025,41.87500335
10.0,119.79167625,-30.62500245
12.0,92.70834075,24.79166865
17.0,107.29167525,13.54166775
4.0,106.04167515,-2.29166685
14.0,121.04167635,28.54166895
7.0,116.87500935,-8.95833405
-9999.0,100.20834135,2.70833354999999
-9999.0,93.54167415,18.95833485
-9999.0,-1.04166675000002,50.20833735
2.0,47.29167045,56.87500455
-9999.0,26.04166875,40.20833655
23.0,102.70834155,21.45833505
-9999.0,20.62500165,57.29167125
5.0,121.45834305,25.20833535
17.0,127.70834355,-31.87500255
4.0,12.29166765,52.70833755
5.0,106.04167515,21.45833505
-9999.0,156.45834585,-8.54166735
6.0,23.12500185,53.95833765
3.0,21.87500175,50.62500405
1.0,36.45833625,52.70833755
18.0,118.54167615,32.70833595
11.0,-91.04167395,15.62500125
21.0,103.12500825,21.04166835
-9999.0,-2.70833355000002,49.79167065
-9999.0,104.37500835,-6.04166715000001
4.0,120.20834295,-4.37500035000001
2.0,35.62500285,53.95833765
15.0,118.12500945,-33.12500265
9.0,137.29167765,-31.87500255
7.0,144.37501155,-16.87500135
7.0,151.04167875,-29.79166905
-9999.0,-7.29166725000002,36.87500295
8.0,27.70833555,42.70833675
-9999.0,115.62500925,-8.12500065
-9999.0,26.04166875,38.12500305
10.0,96.04167435,21.87500175
20.0,-6.87500055000001,38.12500305
-9999.0,12.70833435,38.54166975
8.0,109.79167545,1.04166675
1.0,-88.54167375,36.87500295
-9999.0,104.79167505,1.04166675
21.0,-100.62500805,19.79166825
35.0,-103.54167495,29.37500235
5.0,103.12500825,-1.45833345
-9999.0,119.37500955,-8.54166735
21.0,29.79166905,36.45833625
6.0,151.87501215,-25.62500205
22.0,106.87500855,14.37500115
21.0,105.62500845,22.29166845
-9999.0,121.04167635,-4.79166705
14.0,5.20833374999998,48.95833725
6.0,142.70834475,-9.37500075
17.0,-131.87501055,53.12500425
14.0,8.54166734999998,48.12500385
14.0,138.54167775,-30.20833575
16.0,116.04167595,-30.62500245
-9999.0,114.37500915,-28.95833565
10.0,141.87501135,-33.54166935
13.0,133.95834405,-30.62500245
19.0,116.45834265,-34.37500275
2.0,103.12500825,-1.87500015000001
-9999.0,8.54166734999998,43.95833685
13.0,105.62500845,13.54166775
0.0,-85.20834015,30.20833575
3.0,100.20834135,13.95833445
6.0,151.87501215,-26.04166875
-9999.0,34.79166945,32.29166925
13.0,108.12500865,16.04166795
4.0,-81.04167315,25.20833535
25.0,-108.12500865,29.79166905
8.0,103.12500825,-3.95833365
9.0,133.12501065,-31.87500255
25.0,-102.29167485,29.37500235
-9999.0,143.95834485,-8.12500065
-9999.0,172.29168045,-34.37500275
11.0,92.29167405,24.79166865
8.0,123.12500985,-29.37500235
9.0,1.87500014999998,50.62500405
16.0,141.45834465,-38.12500305
7.0,22.29166845,40.62500325
25.0,96.45834105,21.87500175
10.0,0.208333349999975,45.20833695
-9999.0,148.12501185,-39.79166985
-9999.0,99.79167465,4.37500034999999
39.0,90.62500725,28.54166895
-9999.0,106.04167515,-4.79166705
13.0,96.04167435,23.12500185
11.0,151.45834545,-26.45833545
9.0,151.04167875,-27.70833555
12.0,-98.95834125,20.20833495
2.0,-81.45833985,28.95833565
5.0,33.95833605,53.54167095
13.0,-3.54166695000001,41.87500335
12.0,1.87500014999998,43.54167015
14.0,-110.20834215,31.87500255
8.0,136.45834425,-30.20833575
-9999.0,115.62500925,-8.95833405
14.0,28.95833565,40.62500325
11.0,-2.29166685000001,53.12500425
-9999.0,116.45834265,-36.04166955
19.0,-96.87500775,19.37500155
8.0,-98.95834125,21.87500175
11.0,101.45834145,5.20833374999999
12.0,115.20834255,23.54166855
2.0,38.54166975,53.95833765
17.0,120.62500965,-32.29166925
-9999.0,118.95834285,11.04166755
-9999.0,102.70834155,-4.37500035000001
29.0,-109.37500875,31.45833585
11.0,-0.625000050000011,48.12500385
-9999.0,19.37500155,55.20833775
-9999.0,151.87501215,-33.12500265
-9999.0,114.37500915,21.87500175
10.0,-75.62500605,40.62500325
19.0,-71.87500575,-41.45833665
14.0,108.95834205,23.95833525
-9999.0,122.29167645,-8.12500065
2.0,37.70833635,54.79167105
-9999.0,9.79166744999998,39.37500315
5.0,101.87500815,-0.625000049999997
-9999.0,98.95834125,7.70833395
0.0,-83.54167335,30.20833575
9.0,110.20834215,22.70833515
14.0,8.12500064999998,51.45833745
-9999.0,-65.20833855,-54.37500435
-9999.0,112.70834235,-6.45833385
14.0,123.12500985,-33.12500265
-9999.0,112.70834235,-6.87500055
0.0,-88.12500705,30.62500245
16.0,35.62500285,33.95833605
1.0,-96.04167435,42.29167005
-9999.0,100.20834135,12.29166765
-9999.0,105.62500845,-6.87500055
19.0,-113.12500905,34.79166945
19.0,103.12500825,18.95833485
-9999.0,99.37500795,6.04166714999999
8.0,4.79166705,50.62500405
11.0,133.95834405,-32.29166925
-9999.0,136.87501095,-11.87500095
5.0,106.04167515,9.37500075
10.0,6.45833385,51.04167075
8.0,137.70834435,-32.29166925
8.0,113.12500905,0.208333350000004
0.0,-88.95834045,36.45833625
4.0,116.87500935,2.29166685
13.0,118.54167615,-33.95833605
1.0,-81.87500655,31.87500255
12.0,0.625000049999983,48.54167055
2.0,124.37500995,-9.79166745000001
22.0,-101.04167475,25.20833535
9.0,122.29167645,16.87500135
12.0,22.29166845,39.79166985
11.0,150.20834535,-33.54166935
6.0,133.54167735,-14.79166785
10.0,142.70834475,-33.54166935
-9999.0,-80.62500645,24.79166865
15.0,3.95833364999999,47.29167045
19.0,7.70833395,43.95833685
-9999.0,17.29166805,40.20833655
17.0,-89.37500715,14.79166785
8.0,-103.12500825,23.12500185
14.0,117.70834275,-31.45833585
12.0,20.20833495,48.54167055
6.0,145.62501165,-35.62500285
14.0,-2.29166685000001,41.04166995
-9999.0,35.20833615,33.95833605
-9999.0,11.87500095,57.29167125
17.0,-110.62500885,31.45833585
5.0,118.54167615,1.04166675
-9999.0,103.95834165,-6.04166715000001
5.0,27.70833555,51.04167075
-9999.0,18.95833485,41.04166995
-9999.0,39.37500315,41.45833665
-9999.0,115.20834255,6.45833385
17.0,-98.12500785,17.29166805
-9999.0,-70.62500565,-53.95833765
-9999.0,16.45833465,42.70833675
7.0,112.70834235,23.54166855
9.0,141.45834465,-33.95833605
11.0,120.20834295,-30.62500245
9.0,-112.70834235,36.87500295
11.0,9.37500075,51.45833745
19.0,-110.20834215,32.70833595
4.0,41.87500335,52.70833755
11.0,29.79166905,40.20833655
10.0,143.12501145,-35.62500285
15.0,107.70834195,36.04166955
24.0,-104.37500835,27.70833555
2.0,-97.29167445,31.45833585
-9999.0,100.20834135,3.12500025
-9999.0,34.37500275,31.87500255
-9999.0,149.79167865,-4.79166705
-9999.0,164.37501315,-19.79166825
-9999.0,110.62500885,18.95833485
-9999.0,98.95834125,3.95833365
1.0,37.70833635,51.87500415
4.0,-81.45833985,34.37500275
-9999.0,122.29167645,9.79166744999999
21.0,-105.20834175,32.70833595
8.0,149.37501195,-31.87500255
19.0,-100.62500805,23.12500185
-9999.0,138.95834445,-36.04166955
7.0,145.62501165,-38.12500305
6.0,121.45834305,-3.95833365
13.0,4.79166705,48.12500385
5.0,-96.45834105,33.12500265
-9999.0,150.20834535,-36.45833625
-9999.0,111.45834225,3.12500025
3.0,37.29166965,45.20833695
-9999.0,21.45833505,38.54166975
-9999.0,117.70834275,6.45833385
1.0,-81.87500655,30.62500245
12.0,149.37501195,-36.45833625
21.0,-105.20834175,23.95833525
7.0,145.20834495,-32.70833595
22.0,-106.87500855,28.95833565
8.0,5.62500044999999,51.04167075
14.0,-2.29166685000001,55.62500445
-9999.0,79.79167305,6.04166714999999
23.0,-1.45833345,38.12500305
2.0,143.12501145,-4.37500035000001
-9999.0,113.95834245,-8.95833405
35.0,-109.79167545,31.04166915
-9999.0,146.87501175,-9.79166745000001
18.0,-97.70834115,17.70833475
10.0,149.79167865,-33.54166935
14.0,113.95834245,23.95833525
-9999.0,101.04167475,3.12500025
10.0,108.12500865,12.70833435
3.0,96.45834105,3.95833365
18.0,-101.04167475,22.29166845
6.0,101.45834145,-2.29166685
0.0,103.12500825,-2.70833355000001
4.0,147.70834515,-33.12500265
3.0,38.54166975,59.37500475
6.0,121.87500975,-3.95833365
-9999.0,99.79167465,-0.625000049999997
10.0,109.37500875,1.45833345
10.0,141.45834465,-33.54166935
2.0,40.20833655,57.29167125
9.0,101.87500815,4.79166705
15.0,101.87500815,14.79166785
22.0,-105.62500845,23.54166855
3.0,41.87500335,55.62500445
-9999.0,126.87501015,33.12500265
-9999.0,118.95834285,-5.62500045
-9999.0,143.54167815,-11.87500095
9.0,116.04167595,24.37500195
10.0,141.87501135,-33.12500265
19.0,-91.87500735,15.62500125
11.0,16.87500135,41.04166995
10.0,142.29167805,-33.95833605
10.0,149.79167865,-34.37500275
3.0,33.95833605,51.04167075
5.0,97.29167445,3.12500025
7.0,145.62501165,-33.12500265
7.0,112.70834235,26.45833545
14.0,132.70834395,-29.79166905
14.0,29.79166905,40.62500325
22.0,-105.62500845,24.79166865
-9999.0,124.79167665,-7.70833395
13.0,140.62501125,-37.29166965
-9999.0,-88.12500705,30.20833575
-9999.0,117.70834275,-0.625000049999997
9.0,133.54167735,-31.45833585
30.0,-109.37500875,29.37500235
1.0,-98.54167455,38.54166975
4.0,36.45833625,54.37500435
17.0,-104.79167505,23.95833525
21.0,-107.70834195,27.29166885
6.0,106.45834185,9.79166744999999
-9999.0,-111.04167555,26.04166875
6.0,115.62500925,1.04166675
4.0,8.12500064999998,52.70833755
-9999.0,101.45834145,-3.12500025
20.0,107.29167525,11.45833425
13.0,117.29167605,-32.29166925
28.0,-103.95834165,21.04166835
15.0,-106.04167515,31.45833585
6.0,81.04167315,16.04166795
4.0,38.12500305,52.70833755
13.0,-106.45834185,23.54166855
4.0,165.20834655,-21.45833505
8.0,-100.62500805,26.45833545
7.0,114.79167585,1.04166675
-9999.0,103.95834165,9.79166744999999
4.0,116.45834265,-0.625000049999997
9.0,123.95834325,-30.20833575
-9999.0,113.12500905,-7.29166725
8.0,143.54167815,-32.70833595
11.0,133.12501065,-30.62500245
20.0,150.20834535,-34.37500275
10.0,110.20834215,22.29166845
2.0,-80.62500645,28.12500225
5.0,110.20834215,-0.625000049999997
2.0,-82.29167325,31.87500255
1.0,104.37500835,-2.29166685
15.0,4.79166705,47.70833715
4.0,-93.95834085,34.79166945
11.0,143.54167815,-33.12500265
4.0,143.12501145,-14.37500115
16.0,115.20834255,27.29166885
-9999.0,118.12500945,-35.62500285
5.0,150.20834535,-22.70833515
-9999.0,122.70834315,37.70833635
15.0,8.95833404999999,48.12500385
-9999.0,100.20834135,12.70833435
13.0,145.20834495,-5.62500045
-9999.0,93.54167415,8.12500065
11.0,111.04167555,-1.45833345
-9999.0,139.79167785,-16.45833465
9.0,121.45834305,-3.12500025
-9999.0,119.37500955,-35.20833615
-9999.0,131.87501055,-5.20833375000001
12.0,140.20834455,-32.29166925
22.0,101.45834145,19.37500155
14.0,121.87500975,-31.45833585
-9999.0,31.87500255,36.45833625
14.0,128.54167695,-0.625000049999997
14.0,-76.87500615,46.45833705
18.0,-99.79167465,23.54166855
10.0,116.87500935,-30.20833575
9.0,150.62501205,-25.20833535
7.0,143.95834485,-33.12500265
16.0,135.62501085,-32.29166925
1.0,117.29167605,-0.625000049999997
12.0,-99.79167465,25.20833535
-9999.0,98.12500785,11.04166755
13.0,121.45834305,-33.12500265
13.0,119.37500955,-33.12500265
-9999.0,125.62501005,12.29166765
6.0,106.45834185,-6.45833385
0.0,-93.95834085,33.54166935
-9999.0,121.04167635,28.12500225
-9999.0,112.70834235,3.54166694999999
14.0,-68.12500545,-55.62500445
17.0,10.62500085,43.95833685
26.0,116.45834265,-31.87500255
-9999.0,123.54167655,-9.37500075
18.0,-5.20833375000001,40.62500325
4.0,115.20834255,32.29166925
16.0,149.37501195,-36.87500295
7.0,145.62501165,-33.54166935
13.0,118.95834285,-31.04166915
14.0,140.20834455,-32.70833595
7.0,117.29167605,-0.208333350000004
11.0,-91.45834065,16.45833465
14.0,3.95833364999999,47.70833715
-9999.0,8.54166734999998,54.79167105
20.0,116.45834265,-32.70833595
10.0,114.79167585,22.70833515
-9999.0,26.45833545,38.12500305
6.0,151.45834545,-33.12500265
9.0,107.29167525,10.62500085
13.0,135.62501085,-33.54166935
13.0,27.70833555,37.29166965
21.0,-103.54167495,23.12500185
5.0,21.04166835,54.37500435
11.0,-83.54167335,47.29167045
16.0,9.79166744999998,48.95833725
30.0,-108.95834205,29.79166905
9.0,21.87500175,49.79167065
-9999.0,115.20834255,5.20833374999999
7.0,141.04167795,-36.87500295
3.0,141.87501135,-7.70833395
22.0,-105.62500845,24.37500195
2.0,-84.79167345,31.87500255
-9999.0,119.37500955,11.45833425
24.0,103.12500825,22.29166845
-9999.0,5.20833374999998,36.87500295
3.0,41.87500335,53.95833765
-9999.0,126.87501015,3.95833365
3.0,55.20833775,50.62500405
5.0,152.70834555,-31.04166915
-9999.0,108.12500865,21.45833505
19.0,14.79166785,47.70833715
17.0,120.62500965,-31.04166915
-9999.0,-109.79167545,22.70833515
-9999.0,-80.20833975,24.79166865
6.0,150.20834535,-23.54166855
15.0,-103.12500825,23.54166855
7.0,-104.37500835,31.87500255
21.0,94.37500755,16.87500135
10.0,26.45833545,41.87500335
9.0,134.37501075,-30.62500245
14.0,-0.208333350000004,38.54166975
4.0,101.04167475,1.04166675
7.0,147.70834515,-20.20833495
8.0,114.79167585,4.79166705
17.0,111.04167555,24.79166865
6.0,9.37500075,45.20833695
13.0,112.70834235,23.95833525
11.0,139.37501115,-34.37500275
13.0,-119.79167625,34.79166945
-9999.0,1.45833345,50.20833735
-9999.0,128.54167695,27.70833555
-9999.0,125.20834335,34.79166945
14.0,112.29167565,26.04166875
12.0,36.04166955,34.79166945
-9999.0,25.62500205,39.79166985
22.0,-106.45834185,21.45833505
2.0,-158.12501265,63.12500505
-9999.0,118.54167615,-8.12500065
-9999.0,143.54167815,-40.20833655
16.0,106.87500855,21.45833505
18.0,-101.45834145,19.37500155
-9999.0,98.54167455,12.29166765
22.0,-102.70834155,22.29166845
-9999.0,-3.12500025,36.45833625
8.0,116.45834265,-29.79166905
2.0,141.45834465,-16.87500135
15.0,24.37500195,41.04166995
12.0,100.62500805,15.62500125
17.0,-98.54167455,19.79166825
-9999.0,120.62500965,-4.37500035000001
-9999.0,96.87500775,3.54166694999999
13.0,-2.29166685000001,51.45833745
-9999.0,109.79167545,2.29166685
4.0,111.04167555,-0.625000049999997
20.0,-71.45833905,-53.54167095
12.0,123.12500985,-32.70833595
4.0,108.95834205,22.29166845
6.0,105.20834175,8.95833404999999
5.0,141.87501135,-32.29166925
8.0,146.45834505,-36.04166955
-9999.0,121.45834305,10.62500085
18.0,106.04167515,21.87500175
17.0,-6.87500055000001,38.54166975
0.0,47.29167045,55.62500445
25.0,98.12500785,22.29166845
8.0,110.62500885,42.29167005
16.0,8.95833404999999,39.79166985
7.0,117.29167605,28.95833565
6.0,143.95834485,-36.04166955
4.0,40.20833655,54.79167105
-9999.0,174.37501395,-34.79166945
9.0,6.04166714999999,50.62500405
3.0,146.87501175,-34.79166945
16.0,140.62501125,-36.45833625
13.0,113.12500905,23.95833525
-9999.0,167.29168005,-15.20833455
10.0,17.70833475,40.62500325
9.0,114.79167585,23.54166855
-9999.0,126.87501015,-8.95833405
-9999.0,121.87500975,11.04166755
23.0,-103.95834165,19.37500155
23.0,-105.62500845,23.95833525
-9999.0,128.54167695,-6.87500055
7.0,20.62500165,53.95833765
7.0,142.29167805,-32.70833595
14.0,138.95834445,-30.62500245
-9999.0,115.20834255,-7.29166725
4.0,30.62500245,51.45833745
20.0,99.79167465,22.70833515
0.0,105.20834175,-5.20833375000001
-9999.0,101.87500815,12.29166765
13.0,118.95834285,26.87500215
14.0,-0.208333350000004,51.04167075
6.0,145.20834495,-35.62500285
12.0,-100.20834135,24.37500195
22.0,-100.20834135,21.87500175
20.0,-105.20834175,24.37500195
13.0,150.62501205,-26.04166875
-9999.0,99.37500795,9.79166744999999
12.0,116.04167595,-29.79166905
-9999.0,122.29167645,-16.87500135
-9999.0,115.62500925,-6.87500055
11.0,144.37501155,-37.29166965
11.0,8.95833404999999,50.62500405
12.0,104.79167505,10.62500085
5.0,25.62500205,41.87500335
5.0,147.70834515,-33.54166935
-9999.0,115.20834255,-31.45833585
