ISRICSOILGRIDS_new_average_claypercent_reduced,x,y
12.0,-83.95834005,30.62500245
15.0,30.62500245,51.87500415
-9999.0,108.54167535,0.625000049999997
31.0,27.29166885,41.04166995
37.0,106.04167515,11.87500095
34.0,102.70834155,1.04166675
23.0,148.54167855,-32.70833595
-9999.0,130.20834375,-7.70833395
22.0,36.45833625,59.37500475
26.0,8.95833404999999,48.12500385
46.0,-103.95834165,19.37500155
25.0,28.54166895,38.12500305
-9999.0,120.62500965,5.20833374999999
-9999.0,100.62500805,7.29166725
24.0,9.37500075,48.95833725
-9999.0,23.54166855,40.20833655
32.0,104.79167505,10.62500085
20.0,116.87500935,-30.62500245
29.0,103.95834165,10.20833415
27.0,143.54167815,-32.29166925
16.0,-81.45833985,31.04166915
24.0,122.29167645,-32.70833595
25.0,141.45834465,-15.62500125
12.0,86.04167355,28.12500225
31.0,117.70834275,2.70833354999999
42.0,-103.54167495,20.62500165
33.0,-101.87500815,29.79166905
-9999.0,129.37501035,-7.29166725
28.0,108.95834205,11.45833425
27.0,113.95834245,27.70833555
-9999.0,121.45834305,10.62500085
22.0,117.70834275,-34.37500275
-9999.0,119.79167625,-10.20833415
34.0,80.20833975,9.79166744999999
23.0,120.20834295,-30.20833575
37.0,25.62500205,41.87500335
31.0,-73.54167255,5.62500045
29.0,114.79167585,25.20833535
14.0,1.87500014999998,50.20833735
31.0,103.12500825,-1.87500015000001
35.0,100.62500805,5.20833374999999
42.0,-94.79167425,17.29166805
2.0,-81.87500655,27.29166885
-9999.0,151.04167875,-34.37500275
-9999.0,34.79166945,33.54166935
49.0,-109.37500875,31.45833585
17.0,-120.20834295,38.12500305
18.0,41.45833665,56.04167115
17.0,45.62500365,57.70833795
37.0,113.12500905,-0.208333350000004
9.0,29.37500235,53.95833765
-9999.0,131.87501055,-32.29166925
26.0,-120.62500965,36.04166955
32.0,-111.87500895,34.79166945
22.0,116.45834265,-29.79166905
34.0,114.79167585,1.45833345
32.0,101.45834145,18.12500145
27.0,103.54167495,17.70833475
-9999.0,122.70834315,-0.208333350000004
-9999.0,107.70834195,16.87500135
-9999.0,147.70834515,-40.62500325
35.0,116.87500935,2.29166685
26.0,28.54166895,36.87500295
-9999.0,108.54167535,1.87500014999999
16.0,116.04167595,-31.04166915
-9999.0,121.45834305,-8.95833405
-9999.0,-82.70833995,28.54166895
-9999.0,116.87500935,6.87500055
-9999.0,1.87500014999998,39.37500315
28.0,113.95834245,23.12500185
32.0,94.37500755,23.54166855
-9999.0,15.20833455,68.12500545
-9999.0,124.37500995,-10.20833415
43.0,-100.62500805,23.12500185
-9999.0,73.54167255,15.62500125
28.0,151.04167875,-32.70833595
-9999.0,153.54167895,-25.62500205
15.0,21.04166835,49.37500395
-9999.0,121.04167635,27.70833555
51.0,-95.62500765,16.45833465
32.0,116.04167595,-3.54166695000001
-9999.0,138.95834445,-16.87500135
34.0,-98.95834125,21.87500175
42.0,144.37501155,-33.95833605
22.0,121.45834305,-30.62500245
21.0,132.70834395,-31.04166915
-9999.0,106.45834185,18.54166815
31.0,152.29167885,-28.12500225
24.0,123.12500985,-31.45833585
-9999.0,150.20834535,-36.87500295
-9999.0,114.37500915,21.87500175
13.0,-81.45833985,31.87500255
29.0,103.12500825,20.62500165
-9999.0,168.12501345,-28.95833565
39.0,-107.29167525,26.45833545
13.0,43.12500345,58.12500465
18.0,3.12500025,50.20833735
51.0,-105.20834175,29.37500235
20.0,134.79167745,-31.04166915
26.0,26.45833545,38.54166975
37.0,146.45834505,-35.20833615
-9999.0,21.45833505,63.54167175
35.0,114.37500915,1.87500014999999
-9999.0,98.12500785,9.37500075
47.0,-102.70834155,22.29166845
21.0,120.20834295,-31.45833585
-9999.0,121.87500975,-0.625000049999997
-9999.0,118.12500945,-35.20833615
15.0,-80.62500645,48.95833725
36.0,121.87500975,-2.70833355000001
26.0,96.45834105,26.04166875
32.0,116.45834265,-1.04166675
-9999.0,129.37501035,30.20833575
32.0,15.20833455,41.04166995
29.0,122.29167645,-3.95833365
-9999.0,116.45834265,22.70833515
29.0,36.04166955,36.04166955
27.0,112.29167565,26.45833545
19.0,-97.70834115,37.29166965
31.0,4.79166705,47.29167045
33.0,147.70834515,-32.29166925
28.0,43.12500345,37.29166965
32.0,11.45833425,42.70833675
-9999.0,99.37500795,10.20833415
44.0,-103.54167495,19.79166825
47.0,-103.54167495,21.87500175
26.0,-3.54166695000001,41.45833665
30.0,103.54167495,19.79166825
19.0,153.12501225,-26.04166875
12.0,27.70833555,51.04167075
-9999.0,18.54166815,56.87500455
21.0,122.29167645,-31.04166915
18.0,8.95833404999999,49.37500395
-9999.0,108.54167535,21.45833505
42.0,-101.04167475,24.79166865
32.0,144.79167825,-36.04166955
36.0,116.45834265,1.87500014999999
22.0,143.54167815,-30.62500245
32.0,134.37501075,-6.45833385
-9999.0,176.87501415,-40.20833655
37.0,108.95834205,-7.29166725
-9999.0,121.04167635,10.62500085
26.0,23.12500185,40.62500325
30.0,-111.45834225,34.79166945
25.0,116.04167595,23.54166855
-9999.0,26.04166875,37.29166965
27.0,147.29167845,-33.54166935
17.0,8.95833404999999,49.79167065
-9999.0,110.20834215,1.87500014999999
17.0,-90.62500725,36.87500295
-9999.0,14.79166785,38.95833645
-9999.0,130.20834375,-31.87500255
31.0,-100.20834135,31.87500255
26.0,151.87501215,-24.37500195
-9999.0,14.79166785,55.62500445
6.0,23.12500185,53.95833765
33.0,120.62500965,23.12500185
39.0,108.12500865,13.95833445
29.0,108.95834205,18.54166815
22.0,-72.70833915,-48.12500385
23.0,120.62500965,-33.12500265
-9999.0,117.70834275,7.29166725
32.0,142.70834475,-9.37500075
28.0,146.87501175,-33.95833605
24.0,41.45833665,54.79167105
-9999.0,97.29167445,15.62500125
18.0,29.79166905,39.79166985
37.0,46.04167035,35.62500285
-9999.0,112.70834235,-6.45833385
25.0,152.29167885,-31.87500255
16.0,116.45834265,-34.37500275
-9999.0,18.12500145,61.04167155
-9999.0,151.04167875,-8.12500065
33.0,148.54167855,-31.45833585
34.0,146.04167835,-6.04166715000001
10.0,-83.12500665,31.04166915
31.0,98.95834125,11.45833425
6.0,21.45833505,51.87500415
33.0,115.20834255,2.70833354999999
-9999.0,-86.04167355,46.87500375
-9999.0,121.04167635,-4.79166705
23.0,-112.29167565,36.04166955
19.0,-118.54167615,34.79166945
24.0,-81.45833985,32.29166925
20.0,46.45833705,56.87500455
-9999.0,35.20833615,36.04166955
47.0,-103.54167495,23.12500185
15.0,-76.87500615,36.04166955
33.0,103.12500825,22.29166845
-9999.0,111.04167555,2.70833354999999
25.0,117.70834275,29.37500235
25.0,152.29167885,-32.29166925
-9999.0,94.79167425,15.62500125
31.0,-108.54167535,33.12500265
31.0,0.625000049999983,43.95833685
31.0,116.87500935,3.54166694999999
-9999.0,32.29166925,35.20833615
25.0,139.37501115,-33.54166935
18.0,12.29166765,50.62500405
26.0,111.87500895,23.54166855
-9999.0,173.12501385,-34.37500275
33.0,103.54167495,22.29166845
26.0,144.79167825,-32.70833595
9.0,4.79166705,51.04167075
-9999.0,122.29167645,9.79166744999999
38.0,110.20834215,1.45833345
45.0,151.45834545,-26.87500215
24.0,134.37501075,-14.79166785
30.0,21.87500175,37.29166965
30.0,103.54167495,19.37500155
-9999.0,156.45834585,-8.54166735
23.0,121.87500975,-31.04166915
-9999.0,120.62500965,12.29166765
54.0,-97.29167445,16.45833465
-9999.0,85.20834015,19.37500155
20.0,36.45833625,57.29167125
28.0,151.04167875,-31.04166915
27.0,146.04167835,-7.29166725
34.0,112.29167565,1.04166675
-9999.0,151.45834545,-33.95833605
30.0,140.62501125,-7.70833395
-9999.0,-6.87500055000001,62.29167165
29.0,101.45834145,3.12500025
47.0,-104.79167505,22.70833515
43.0,-101.04167475,20.62500165
-9999.0,100.20834135,2.70833354999999
46.0,142.29167805,-32.29166925
-9999.0,114.79167585,-29.79166905
7.0,-89.37500715,46.04167035
29.0,22.29166845,38.95833645
33.0,102.29167485,19.79166825
22.0,120.20834295,-30.62500245
24.0,118.54167615,24.79166865
12.0,-81.45833985,29.37500235
-9999.0,113.54167575,-7.29166725
29.0,36.04166955,34.37500275
20.0,108.54167535,41.04166995
30.0,-91.45834065,31.87500255
-9999.0,88.12500705,21.87500175
24.0,119.37500955,-31.45833585
-9999.0,137.29167765,-34.79166945
24.0,21.87500175,38.54166975
28.0,93.95834085,25.62500205
6.0,-81.87500655,28.12500225
38.0,-96.87500775,19.79166825
4.0,-82.29167325,27.70833555
28.0,112.29167565,26.04166875
27.0,29.79166905,40.20833655
41.0,-105.62500845,23.54166855
48.0,-108.95834205,29.79166905
34.0,115.20834255,1.87500014999999
-9999.0,-0.625000050000011,54.79167105
54.0,-103.54167495,23.95833525
37.0,144.37501155,-33.12500265
26.0,150.62501205,-25.20833535
-9999.0,-124.37500995,43.95833685
26.0,21.04166835,40.62500325
22.0,118.95834285,-31.45833585
43.0,93.54167415,19.79166825
44.0,-101.45834145,25.62500205
36.0,145.20834495,-5.62500045
24.0,23.54166855,41.04166995
23.0,33.54166935,50.20833735
19.0,36.45833625,54.79167105
38.0,-91.04167395,16.04166795
-9999.0,153.54167895,-28.12500225
34.0,150.20834535,-31.87500255
13.0,33.12500265,51.45833745
26.0,145.62501165,-31.45833585
-9999.0,8.54166734999998,38.54166975
20.0,150.20834535,-32.70833595
25.0,-108.95834205,36.04166955
26.0,121.45834305,29.37500235
33.0,121.45834305,-3.54166695000001
-9999.0,114.79167585,5.20833374999999
26.0,112.29167565,23.54166855
-9999.0,111.45834225,-3.54166695000001
37.0,-101.04167475,20.20833495
6.0,-80.62500645,27.70833555
32.0,113.54167575,3.12500025
-9999.0,122.29167645,8.54166735
27.0,36.45833625,52.70833755
37.0,109.79167545,1.04166675
30.0,151.04167875,-30.20833575
-9999.0,137.29167765,-33.95833605
-9999.0,110.62500885,1.87500014999999
22.0,152.70834555,-30.20833575
28.0,145.20834495,-16.87500135
21.0,-103.12500825,36.04166955
33.0,-111.04167555,31.87500255
36.0,117.29167605,6.45833385
-9999.0,125.20834335,-32.70833595
26.0,109.79167545,21.87500175
-9999.0,98.54167455,1.45833345
46.0,-98.54167455,19.79166825
23.0,136.87501095,-33.54166935
-9999.0,27.29166885,37.29166965
18.0,-68.95833885,-55.20833775
29.0,101.87500815,16.04166795
41.0,-99.37500795,21.45833505
54.0,-105.62500845,25.62500205
-9999.0,141.04167795,-15.62500125
-9999.0,107.29167525,20.62500165
-9999.0,93.12500745,8.95833404999999
33.0,143.95834485,-33.95833605
21.0,150.62501205,-32.70833595
48.0,-104.37500835,22.29166845
33.0,106.45834185,14.79166785
32.0,-108.12500865,50.62500405
21.0,23.12500185,45.62500365
22.0,142.70834475,-33.12500265
24.0,-121.45834305,38.54166975
24.0,-108.95834205,33.95833605
24.0,-83.12500665,51.04167075
25.0,11.45833425,51.04167075
22.0,0.625000049999983,52.70833755
27.0,113.54167575,22.70833515
22.0,118.95834285,-30.20833575
31.0,143.12501145,-4.37500035000001
31.0,21.04166835,38.54166975
-9999.0,149.37501195,-4.37500035000001
36.0,106.87500855,-7.29166725
31.0,136.45834425,-33.54166935
28.0,-108.12500865,33.95833605
28.0,151.04167875,-29.37500235
37.0,114.79167585,3.12500025
19.0,141.45834465,-30.62500245
-9999.0,-85.20834015,46.87500375
41.0,-100.62500805,20.62500165
-9999.0,117.70834275,6.45833385
29.0,17.70833475,40.62500325
16.0,11.04166755,50.62500405
-9999.0,135.20834415,-34.37500275
21.0,48.12500385,41.04166995
-9999.0,167.29168005,-16.87500135
49.0,-105.62500845,23.95833525
-9999.0,114.37500915,-28.95833565
40.0,-99.79167465,17.70833475
38.0,106.45834185,10.62500085
37.0,-99.79167465,25.20833535
18.0,-81.45833985,33.12500265
-9999.0,110.62500885,2.70833354999999
20.0,141.45834465,-32.70833595
17.0,30.62500245,53.95833765
24.0,24.79166865,45.20833695
43.0,-99.79167465,20.62500165
53.0,-109.37500875,30.20833575
23.0,143.12501145,-6.04166715000001
4.0,-82.29167325,28.12500225
22.0,117.70834275,-34.79166945
64.0,-109.79167545,23.54166855
-9999.0,118.12500945,-35.62500285
23.0,10.62500085,43.95833685
34.0,112.29167565,-7.29166725
25.0,24.37500195,41.04166995
19.0,21.45833505,52.70833755
-9999.0,-70.62500565,-53.95833765
-9999.0,13.12500105,38.54166975
34.0,150.62501205,-29.79166905
24.0,136.04167755,-34.37500275
-9999.0,120.20834295,-0.625000049999997
30.0,135.20834415,-12.29166765
30.0,22.70833515,38.95833645
-9999.0,111.45834225,-8.54166735
25.0,27.70833555,39.37500315
-9999.0,151.04167875,-34.79166945
23.0,121.04167635,-30.20833575
19.0,-5.20833375000001,40.62500325
-9999.0,126.04167675,-32.70833595
-9999.0,100.20834135,12.70833435
20.0,-84.37500675,31.45833585
22.0,116.45834265,-30.62500245
31.0,-100.20834135,25.62500205
14.0,-77.70833955,46.04167035
19.0,131.04167715,-27.70833555
31.0,109.37500875,-0.625000049999997
20.0,137.29167765,-31.45833585
24.0,118.12500945,-29.79166905
-9999.0,104.37500835,-6.04166715000001
-9999.0,-6.87500055000001,62.70833835
18.0,-85.20834015,30.62500245
59.0,-109.79167545,29.79166905
26.0,110.20834215,26.04166875
31.0,105.62500845,17.29166805
-9999.0,97.29167445,16.45833465
-9999.0,12.70833435,41.04166995
25.0,-7.29166725000002,37.29166965
51.0,-105.20834175,25.20833535
26.0,123.95834325,-33.12500265
29.0,153.12501225,-27.70833555
37.0,114.79167585,1.04166675
-9999.0,114.79167585,5.62500045
17.0,148.95834525,-36.87500295
27.0,136.45834425,-11.87500095
32.0,106.87500855,13.12500105
26.0,4.79166705,47.70833715
22.0,-112.29167565,35.62500285
22.0,-6.87500055000001,38.12500305
-9999.0,113.95834245,4.37500034999999
-9999.0,106.04167515,-4.37500035000001
38.0,-98.54167455,26.04166875
32.0,117.29167605,1.45833345
33.0,-95.62500765,37.70833635
-9999.0,27.70833555,58.95833805
32.0,102.70834155,20.62500165
-9999.0,131.87501055,35.62500285
33.0,97.70834115,3.95833365
23.0,152.70834555,-29.79166905
30.0,143.54167815,-35.62500285
60.0,-106.87500855,31.45833585
27.0,143.54167815,-36.45833625
37.0,104.37500835,-2.29166685
51.0,-106.87500855,26.87500215
18.0,22.29166845,53.12500425
30.0,145.20834495,-32.70833595
23.0,26.04166875,42.70833675
-9999.0,110.20834215,18.12500145
25.0,109.37500875,22.29166845
-9999.0,108.12500865,1.04166675
22.0,9.37500075,51.45833745
21.0,132.70834395,-30.62500245
-9999.0,134.79167745,-1.45833345
-9999.0,24.79166865,40.62500325
-9999.0,138.12501105,-16.45833465
29.0,115.62500925,23.95833525
16.0,1.45833345,42.70833675
-9999.0,117.29167605,-35.20833615
39.0,149.79167865,-31.87500255
-9999.0,113.54167575,4.37500034999999
21.0,140.62501125,-37.29166965
27.0,8.95833404999999,39.37500315
-9999.0,107.29167525,-7.70833395
23.0,-98.54167455,38.54166975
23.0,140.20834455,-34.37500275
-9999.0,153.54167895,-27.70833555
50.0,-109.37500875,30.62500245
-9999.0,103.12500825,5.62500045
24.0,41.45833665,52.70833755
19.0,5.62500044999999,50.20833735
-9999.0,94.79167425,5.62500045
25.0,113.12500905,22.29166845
-9999.0,-88.95834045,29.79166905
27.0,143.12501145,-33.54166935
39.0,96.45834105,3.95833365
26.0,137.70834435,-32.70833595
35.0,98.54167455,18.12500145
19.0,133.12501065,-30.62500245
17.0,4.79166705,50.62500405
34.0,110.62500885,-1.45833345
-9999.0,128.12501025,32.70833595
27.0,41.87500335,38.54166975
27.0,149.37501195,-31.45833585
23.0,118.54167615,-29.79166905
30.0,143.12501145,-5.20833375000001
10.0,21.87500175,50.62500405
34.0,121.87500975,16.45833465
9.0,4.37500034999999,51.04167075
28.0,151.04167875,-25.20833535
44.0,-103.95834165,21.04166835
-9999.0,5.62500044999999,36.87500295
14.0,-83.95834005,30.20833575
30.0,100.62500805,4.79166705
46.0,-101.04167475,22.29166845
-9999.0,136.45834425,-34.37500275
-9999.0,-81.04167315,29.37500235
-9999.0,-96.04167435,28.54166895
36.0,108.54167535,-7.29166725
49.0,-106.45834185,29.37500235
21.0,135.20834415,-14.79166785
-9999.0,131.87501055,-5.20833375000001
-9999.0,146.45834505,-8.95833405
-9999.0,113.54167575,-3.54166695000001
26.0,4.79166705,50.20833735
20.0,140.62501125,-32.70833595
21.0,36.87500295,58.12500465
31.0,-109.79167545,33.54166935
34.0,103.95834165,14.37500115
31.0,144.79167825,-4.37500035000001
26.0,46.45833705,54.37500435
56.0,-110.20834215,30.62500245
33.0,-5.62500045000002,35.62500285
-9999.0,100.62500805,3.95833365
35.0,13.54166775,37.70833635
51.0,-103.95834165,23.95833525
33.0,98.12500785,14.37500115
22.0,0.625000049999983,46.04167035
-9999.0,-70.62500565,-53.54167095
21.0,141.87501135,-15.62500125
-9999.0,108.95834205,11.04166755
38.0,108.12500865,12.70833435
-9999.0,105.62500845,-6.87500055
54.0,-106.04167515,28.54166895
21.0,40.20833655,56.04167115
22.0,118.54167615,-31.45833585
20.0,146.87501175,-36.04166955
11.0,23.54166855,53.12500425
33.0,-106.87500855,31.04166915
24.0,141.45834465,-34.79166945
24.0,46.45833705,56.04167115
19.0,123.95834325,-30.20833575
48.0,-104.37500835,21.04166835
-9999.0,35.62500285,34.37500275
34.0,106.45834185,16.04166795
26.0,-123.95834325,40.62500325
23.0,28.95833565,39.79166985
-9999.0,104.79167505,1.45833345
22.0,-8.54166735000001,53.95833765
16.0,3.95833364999999,47.29167045
54.0,-101.87500815,22.29166845
11.0,12.29166765,52.70833755
36.0,101.45834145,-2.29166685
18.0,107.70834195,36.04166955
21.0,133.95834405,-13.95833445
35.0,116.04167595,2.29166685
31.0,101.45834145,13.54166775
-9999.0,-88.12500705,30.20833575
28.0,-1.87500015000001,51.87500415
47.0,-102.70834155,21.87500175
24.0,-81.04167315,31.87500255
32.0,12.70833435,41.87500335
42.0,-101.04167475,19.37500155
19.0,-60.62500485,56.04167115
38.0,100.20834135,0.625000049999997
36.0,101.87500815,3.54166694999999
-9999.0,-93.95834085,29.37500235
31.0,106.04167515,13.54166775
44.0,-106.87500855,27.70833555
31.0,103.12500825,21.04166835
-9999.0,-131.87501055,52.29167085
26.0,110.20834215,21.87500175
38.0,150.62501205,-29.37500235
-9999.0,167.70834675,-28.95833565
29.0,4.37500034999999,48.12500385
21.0,-75.62500605,40.62500325
27.0,36.45833625,53.12500425
-9999.0,-4.79166705,36.45833625
39.0,-94.37500755,17.29166805
35.0,121.04167635,22.70833515
25.0,26.87500215,38.95833645
-9999.0,114.37500915,-4.37500035000001
-9999.0,126.87501015,-1.45833345
47.0,-103.54167495,21.04166835
40.0,100.62500805,-0.625000049999997
39.0,141.87501135,-36.87500295
-9999.0,108.95834205,-6.45833385
-9999.0,1.04166674999999,53.12500425
13.0,-84.37500675,30.62500245
-9999.0,133.12501065,-2.29166685
-9999.0,104.79167505,1.04166675
33.0,114.37500915,2.29166685
30.0,141.04167795,-36.87500295
26.0,-108.12500865,33.12500265
-9999.0,9.79166744999998,42.29167005
25.0,141.04167795,-33.12500265
32.0,16.04166795,40.20833655
27.0,114.79167585,22.70833515
-9999.0,103.95834165,9.79166744999999
25.0,123.12500985,-32.70833595
-9999.0,141.04167795,-38.12500305
20.0,148.95834525,-35.62500285
23.0,29.37500235,39.79166985
25.0,149.79167865,-34.37500275
24.0,119.79167625,-32.29166925
26.0,-123.95834325,41.45833665
-9999.0,121.45834305,28.12500225
23.0,152.70834555,-26.04166875
29.0,-100.62500805,32.29166925
4.0,-81.04167315,28.95833565
58.0,-99.37500795,16.87500135
-9999.0,172.29168045,-34.37500275
7.0,-81.04167315,27.29166885
23.0,91.87500735,25.62500205
27.0,117.29167605,28.95833565
31.0,116.87500935,-0.625000049999997
14.0,33.95833605,53.54167095
25.0,38.12500305,52.70833755
29.0,106.87500855,21.45833505
25.0,-2.29166685000001,51.45833745
-9999.0,-70.20833895,-53.95833765
46.0,-102.29167485,21.87500175
20.0,138.12501105,-30.62500245
-9999.0,101.04167475,7.29166725
16.0,150.20834535,-34.37500275
6.0,-81.04167315,26.45833545
-9999.0,153.54167895,-26.87500215
-9999.0,-67.29167205,-55.62500445
19.0,131.87501055,43.12500345
53.0,-105.20834175,25.62500205
21.0,5.20833374999998,45.20833695
40.0,-100.62500805,22.29166845
16.0,-79.79167305,33.95833605
34.0,105.62500845,10.20833415
10.0,13.12500105,58.12500465
-9999.0,103.95834165,2.70833354999999
31.0,46.04167035,34.37500275
16.0,72.29167245,35.20833615
27.0,108.54167535,21.87500175
17.0,117.29167605,-32.29166925
30.0,49.79167065,53.95833765
11.0,-83.12500665,47.29167045
26.0,121.04167635,-33.12500265
-9999.0,118.54167615,-3.12500025
29.0,116.87500935,-1.04166675
22.0,144.37501155,-31.45833585
32.0,104.37500835,14.37500115
52.0,-108.95834205,30.62500245
17.0,116.87500935,-31.45833585
23.0,152.70834555,-31.87500255
35.0,97.29167445,3.95833365
46.0,-102.29167485,21.04166835
53.0,-103.95834165,28.54166895
-9999.0,151.04167875,-22.29166845
26.0,119.79167625,30.20833575
-9999.0,26.45833545,37.70833635
-9999.0,122.29167645,36.45833625
27.0,115.62500925,24.79166865
-9999.0,117.29167605,-35.62500285
27.0,104.79167505,28.54166895
-9999.0,108.12500865,-6.04166715000001
41.0,147.29167845,-6.04166715000001
-9999.0,97.29167445,11.87500095
-9999.0,117.70834275,-35.20833615
-9999.0,-109.79167545,24.79166865
10.0,-61.45833825,56.04167115
-9999.0,-4.37500035000002,35.20833615
29.0,102.29167485,12.70833435
38.0,-91.04167395,13.95833445
21.0,-83.95834005,34.79166945
-9999.0,100.20834135,-2.70833355000001
49.0,-105.62500845,24.79166865
31.0,105.20834175,23.54166855
26.0,28.12500225,38.95833645
36.0,137.70834435,-5.20833375000001
46.0,101.45834145,-1.87500015000001
5.0,-81.87500655,28.95833565
21.0,36.04166955,51.04167075
26.0,22.29166845,39.79166985
25.0,141.87501135,-16.04166795
13.0,117.29167605,-31.87500255
25.0,131.45834385,-1.45833345
30.0,136.04167755,-31.87500255
42.0,104.79167505,10.20833415
44.0,-100.62500805,21.87500175
27.0,138.54167775,-31.04166915
25.0,120.20834295,27.70833555
30.0,143.95834485,-4.37500035000001
-9999.0,26.45833545,37.29166965
29.0,115.62500925,26.04166875
18.0,123.12500985,-29.37500235
29.0,114.79167585,4.79166705
24.0,119.37500955,-33.95833605
30.0,117.29167605,1.04166675
-9999.0,91.87500735,21.04166835
-9999.0,20.20833495,38.54166975
39.0,-110.62500885,31.87500255
15.0,33.95833605,56.87500455
23.0,119.79167625,-30.20833575
35.0,101.45834145,14.79166785
28.0,109.79167545,23.12500185
26.0,143.54167815,-33.54166935
-9999.0,125.20834335,12.70833435
34.0,-99.37500795,30.20833575
11.0,21.87500175,53.54167095
29.0,141.04167795,-34.37500275
18.0,118.54167615,-32.70833595
35.0,106.87500855,-6.87500055
23.0,-71.87500575,-34.79166945
24.0,141.04167795,-35.62500285
24.0,120.62500965,-30.62500245
31.0,118.12500945,5.62500045
21.0,134.37501075,-30.62500245
19.0,-3.12500025,41.87500335
27.0,144.37501155,-36.45833625
-9999.0,150.20834535,-36.04166955
-9999.0,12.70833435,38.12500305
20.0,129.79167705,-27.70833555
-9999.0,125.62501005,12.29166765
19.0,-3.54166695000001,41.04166995
47.0,-109.37500875,29.79166905
42.0,106.45834185,-6.45833385
-9999.0,120.20834295,6.04166714999999
47.0,-101.45834145,21.04166835
21.0,139.79167785,-35.62500285
45.0,-102.29167485,26.87500215
-9999.0,122.70834315,-3.95833365
14.0,21.04166835,54.37500435
24.0,136.87501095,-30.20833575
32.0,143.95834485,-36.04166955
31.0,3.95833364999999,36.87500295
30.0,21.87500175,36.87500295
20.0,-81.04167315,25.20833535
39.0,-83.54167335,22.70833515
28.0,106.87500855,21.87500175
17.0,150.20834535,-34.79166945
23.0,45.62500365,57.29167125
28.0,-83.12500665,50.62500405
-9999.0,88.95834045,21.45833505
46.0,-105.20834175,21.04166835
26.0,-120.62500965,35.20833615
23.0,-2.29166685000001,53.12500425
-9999.0,-106.04167515,21.04166835
-9999.0,-6.04166715000002,58.12500465
-9999.0,148.12501185,-10.20833415
-9999.0,106.87500855,-2.29166685
8.0,23.54166855,53.95833765
9.0,14.37500115,57.29167125
33.0,92.29167405,21.45833505
19.0,35.62500285,53.95833765
30.0,107.70834195,23.54166855
47.0,-100.20834135,17.70833475
16.0,110.20834215,40.20833655
23.0,116.87500935,-33.95833605
-9999.0,-79.79167305,26.04166875
40.0,105.62500845,10.62500085
26.0,-89.37500715,29.79166905
32.0,93.54167415,21.04166835
53.0,-106.87500855,28.54166895
19.0,40.20833655,53.12500425
27.0,-3.54166695000001,41.87500335
27.0,141.87501135,-34.37500275
-9999.0,173.54168055,-34.79166945
45.0,-99.79167465,19.37500155
22.0,116.87500935,-30.20833575
16.0,-80.20833975,47.29167045
42.0,-98.95834125,17.29166805
-9999.0,-7.29166725000002,62.29167165
39.0,103.12500825,-2.70833355000001
29.0,-7.29166725000002,38.54166975
53.0,-103.54167495,23.54166855
26.0,143.12501145,-3.95833365
37.0,97.70834115,20.62500165
-9999.0,130.62501045,-11.04166755
20.0,-69.79167225,-53.12500425
30.0,94.37500755,16.87500135
33.0,140.62501125,-36.87500295
-9999.0,114.79167585,-8.54166735
41.0,-102.29167485,20.62500165
26.0,142.29167805,-35.62500285
28.0,141.45834465,-16.87500135
16.0,23.54166855,58.54167135
38.0,104.37500835,23.54166855
35.0,122.70834315,-1.04166675
48.0,-108.54167535,30.62500245
35.0,11.87500095,42.29167005
2.0,-81.04167315,28.54166895
-9999.0,-80.62500645,29.37500235
39.0,-97.70834115,19.79166825
27.0,1.45833345,44.37500355
25.0,133.12501065,-31.45833585
25.0,120.20834295,28.12500225
29.0,118.54167615,26.45833545
24.0,132.29167725,-31.45833585
19.0,-2.29166685000001,53.54167095
25.0,-97.70834115,36.87500295
-9999.0,-2.70833355000002,43.95833685
27.0,4.37500034999999,49.79167065
37.0,-100.20834135,22.29166845
18.0,130.62501045,-29.79166905
36.0,115.62500925,1.45833345
34.0,98.12500785,16.87500135
-9999.0,121.45834305,6.87500055
36.0,116.04167595,2.70833354999999
22.0,-4.79166705,39.37500315
21.0,6.04166714999999,50.20833735
37.0,93.95834085,19.79166825
27.0,147.70834515,-20.20833495
30.0,151.45834545,-26.45833545
27.0,14.37500115,41.04166995
35.0,102.29167485,3.12500025
23.0,116.87500935,-29.37500235
17.0,28.95833565,54.37500435
37.0,74.37500595,15.20833455
-9999.0,109.79167545,-6.45833385
-9999.0,131.87501055,-1.87500015000001
-9999.0,92.70834075,19.79166825
23.0,120.20834295,-32.29166925
32.0,35.62500285,33.95833605
-9999.0,120.62500965,21.87500175
-9999.0,-1.04166675000002,50.62500405
-9999.0,23.12500185,40.20833655
28.0,151.04167875,-24.37500195
-9999.0,14.37500115,36.04166955
30.0,145.62501165,-32.29166925
34.0,97.70834115,4.37500034999999
25.0,141.45834465,-33.95833605
35.0,114.37500915,0.208333350000004
-9999.0,134.37501075,-6.87500055
29.0,150.62501205,-23.95833525
24.0,-3.95833365000001,36.87500295
7.0,-80.62500645,28.12500225
-9999.0,109.37500875,13.12500105
11.0,27.70833555,53.95833765
-9999.0,-5.20833375000001,53.54167095
34.0,153.12501225,-28.12500225
-9999.0,-123.54167655,38.54166975
10.0,9.79166744999998,52.70833755
29.0,144.37501155,-32.29166925
27.0,103.54167495,10.62500085
35.0,113.12500905,0.208333350000004
45.0,-89.79167385,14.79166785
36.0,103.12500825,-3.95833365
-9999.0,108.54167535,16.04166795
25.0,122.29167645,-31.87500255
33.0,121.45834305,25.20833535
26.0,-76.45833945,2.70833354999999
