ISRICSOILGRIDS_new_average_claypercent_reduced,x,y
30.0,-117.70834275,33.54166935
-9999.0,116.04167595,6.04166714999999
22.0,148.95834525,-34.79166945
33.0,98.12500785,14.37500115
21.0,141.87501135,-15.62500125
37.0,145.62501165,-17.29166805
23.0,-111.87500895,46.04167035
31.0,108.12500865,23.95833525
-9999.0,105.62500845,-6.87500055
20.0,146.87501175,-36.04166955
33.0,-106.87500855,31.04166915
24.0,141.45834465,-34.79166945
19.0,123.95834325,-30.20833575
48.0,-104.37500835,21.04166835
-9999.0,35.62500285,34.37500275
34.0,106.45834185,16.04166795
-9999.0,127.29167685,26.45833545
-9999.0,139.79167785,-37.29166965
36.0,101.45834145,-2.29166685
15.0,116.04167595,-34.79166945
11.0,-138.95834445,64.37500515
21.0,133.95834405,-13.95833445
35.0,116.04167595,2.29166685
21.0,-72.70833915,-48.54167055
31.0,101.45834145,13.54166775
-9999.0,146.04167835,-40.62500325
22.0,-76.87500615,40.20833655
47.0,-102.70834155,21.87500175
42.0,-101.04167475,19.37500155
38.0,100.20834135,0.625000049999997
36.0,101.87500815,3.54166694999999
39.0,-93.54167415,16.87500135
-9999.0,7.70833395,57.29167125
44.0,-106.87500855,27.70833555
30.0,148.54167855,-21.04166835
16.0,83.95834005,50.20833735
26.0,110.20834215,21.87500175
36.0,92.70834075,12.29166765
-9999.0,116.45834265,8.12500065
38.0,150.62501205,-29.37500235
-9999.0,167.70834675,-28.95833565
-9999.0,136.04167755,-13.54166775
30.0,141.04167795,-7.29166725
36.0,87.70834035,21.87500175
39.0,75.62500605,11.87500095
-9999.0,-4.79166705,36.45833625
39.0,-94.37500755,17.29166805
25.0,26.87500215,38.95833645
47.0,-103.54167495,21.04166835
30.0,105.20834175,17.29166805
40.0,100.62500805,-0.625000049999997
39.0,141.87501135,-36.87500295
-9999.0,84.79167345,18.95833485
-9999.0,1.04166674999999,53.12500425
33.0,100.62500805,17.29166805
25.0,-92.70834075,38.54166975
-9999.0,133.12501065,-2.29166685
30.0,106.04167515,16.04166795
19.0,-106.87500855,36.45833625
33.0,114.37500915,2.29166685
12.0,93.12500745,30.62500245
26.0,-108.12500865,33.12500265
25.0,141.04167795,-33.12500265
34.0,97.29167445,21.04166835
-9999.0,-133.95834405,56.87500455
-9999.0,118.54167615,0.625000049999997
25.0,123.12500985,-32.70833595
25.0,149.79167865,-34.37500275
-9999.0,125.20834335,-7.70833395
32.0,113.12500905,1.04166675
-9999.0,121.45834305,28.12500225
23.0,152.70834555,-26.04166875
35.0,113.54167575,1.04166675
24.0,-72.70833915,-40.62500325
-9999.0,172.29168045,-34.37500275
20.0,-111.04167555,38.12500305
23.0,91.87500735,25.62500205
35.0,101.45834145,25.20833535
29.0,93.12500745,23.54166855
14.0,-86.04167355,42.29167005
31.0,112.29167565,1.45833345
31.0,116.87500935,-0.625000049999997
-9999.0,-8.54166735000001,55.20833775
-9999.0,147.70834515,-6.87500055
-9999.0,108.54167535,11.04166755
41.0,95.62500765,16.45833465
25.0,146.87501175,-38.54166975
-9999.0,121.04167635,1.45833345
25.0,-2.29166685000001,51.45833745
-9999.0,-70.20833895,-53.95833765
23.0,136.04167755,-12.29166765
-9999.0,134.37501075,-7.29166725
46.0,-102.29167485,21.87500175
19.0,-72.29167245,-47.29167045
-9999.0,101.04167475,7.29166725
16.0,150.20834535,-34.37500275
-9999.0,153.54167895,-26.87500215
-9999.0,-67.29167205,-55.62500445
26.0,92.70834075,23.12500185
-9999.0,137.70834435,-8.12500065
24.0,132.70834395,-12.29166765
-9999.0,4.37500034999999,61.45833825
40.0,-100.62500805,22.29166845
34.0,105.62500845,10.20833415
-9999.0,108.12500865,18.54166815
16.0,127.70834355,42.70833675
10.0,13.12500105,58.12500465
21.0,-86.87500695,39.79166985
-9999.0,103.95834165,2.70833354999999
21.0,-76.04167275,40.20833655
16.0,72.29167245,35.20833615
30.0,49.79167065,53.95833765
17.0,117.29167605,-32.29166925
17.0,-71.45833905,-39.37500315
26.0,-98.54167455,28.95833565
25.0,145.20834495,-36.87500295
17.0,91.87500735,28.54166895
-9999.0,118.54167615,-3.12500025
-9999.0,133.95834405,-32.70833595
29.0,116.87500935,-1.04166675
22.0,144.37501155,-31.45833585
-9999.0,88.12500705,21.45833505
13.0,158.54167935,58.12500465
27.0,103.54167495,15.20833455
-9999.0,125.62501005,33.54166935
52.0,-108.95834205,30.62500245
18.0,102.70834155,51.45833745
-9999.0,129.79167705,31.04166915
35.0,97.29167445,3.95833365
46.0,-102.29167485,21.04166835
33.0,101.45834145,16.87500135
-9999.0,151.04167875,-22.29166845
-9999.0,26.45833545,37.70833635
27.0,131.45834385,-12.29166765
26.0,-85.20834015,41.04166995
40.0,108.12500865,11.87500095
33.0,102.29167485,25.20833535
32.0,106.04167515,15.20833455
36.0,38.54166975,45.20833695
32.0,103.12500825,4.79166705
-9999.0,143.54167815,-12.70833435
15.0,95.20834095,53.54167095
30.0,-6.45833385,38.54166975
27.0,47.70833715,41.04166995
29.0,140.62501125,-8.12500065
-9999.0,117.70834275,-35.20833615
-9999.0,-4.37500035000002,35.20833615
29.0,102.29167485,12.70833435
38.0,-91.04167395,13.95833445
22.0,-71.45833905,-43.12500345
22.0,148.12501185,-36.87500295
37.0,129.37501035,28.12500225
-9999.0,100.20834135,-2.70833355000001
24.0,-108.54167535,35.20833615
36.0,137.70834435,-5.20833375000001
24.0,146.45834505,-6.04166715000001
46.0,101.45834145,-1.87500015000001
21.0,36.04166955,51.04167075
25.0,141.87501135,-16.04166795
21.0,146.45834505,-38.12500305
14.0,99.79167465,53.54167095
-9999.0,79.79167305,6.45833385
14.0,116.04167595,-32.70833595
30.0,136.04167755,-31.87500255
29.0,-95.20834095,38.54166975
44.0,-100.62500805,21.87500175
27.0,138.54167775,-31.04166915
-9999.0,83.12500665,17.29166805
30.0,143.95834485,-4.37500035000001
-9999.0,-71.87500575,-46.45833705
-9999.0,17.70833475,-33.12500265
-9999.0,123.12500985,-10.20833415
33.0,101.45834145,22.70833515
31.0,138.95834445,-7.70833395
24.0,148.95834525,-9.79166745000001
-9999.0,26.45833545,37.29166965
-9999.0,135.62501085,-0.208333350000004
-9999.0,-71.04167235,-55.20833775
18.0,123.12500985,-29.37500235
29.0,114.79167585,4.79166705
22.0,-77.29167285,39.79166985
37.0,108.95834205,12.29166765
30.0,117.29167605,1.04166675
45.0,93.54167415,19.37500155
-9999.0,91.87500735,21.04166835
-9999.0,135.20834415,-11.87500095
14.0,-73.54167255,42.70833675
-9999.0,-3.12500025,53.54167095
-9999.0,160.62501285,-10.20833415
-9999.0,14.79166785,69.37500555
26.0,143.54167815,-33.54166935
34.0,-99.37500795,30.20833575
33.0,118.12500945,5.20833374999999
29.0,141.04167795,-34.37500275
9.0,92.70834075,29.37500235
24.0,-6.04166715000002,37.70833635
35.0,106.87500855,-6.87500055
-9999.0,164.79167985,-20.20833495
24.0,120.62500965,-30.62500245
31.0,106.45834185,16.87500135
21.0,134.37501075,-30.62500245
35.0,146.87501175,-8.54166735
21.0,-81.45833985,40.62500325
27.0,144.37501155,-36.45833625
27.0,146.04167835,-33.12500265
33.0,99.79167465,18.95833485
10.0,-156.04167915,63.12500505
33.0,96.45834105,21.45833505
20.0,129.79167705,-27.70833555
30.0,148.95834525,-21.45833505
22.0,141.87501135,-12.29166765
34.0,88.54167375,23.54166855
33.0,98.54167455,23.54166855
19.0,-3.54166695000001,41.04166995
35.0,115.20834255,3.95833365
42.0,106.45834185,-6.45833385
47.0,-109.37500875,29.79166905
23.0,145.20834495,-15.62500125
-9999.0,123.95834325,1.45833345
34.0,106.87500855,16.87500135
33.0,103.12500825,2.70833354999999
21.0,139.79167785,-35.62500285
45.0,-102.29167485,26.87500215
-9999.0,122.70834315,-3.95833365
16.0,102.70834155,50.62500405
-9999.0,112.70834235,-5.62500045
25.0,99.37500795,7.70833395
20.0,115.62500925,-33.54166935
33.0,101.04167475,5.20833374999999
-9999.0,115.20834255,-33.54166935
32.0,107.70834195,12.70833435
-9999.0,-6.04166715000002,50.20833735
32.0,143.95834485,-36.04166955
25.0,104.37500835,31.45833585
27.0,145.62501165,-37.70833635
22.0,86.04167355,51.45833745
-9999.0,120.62500965,0.208333350000004
14.0,143.54167815,59.79167145
33.0,100.20834135,24.37500195
-9999.0,34.79166945,33.12500265
23.0,11.45833425,53.95833765
20.0,-104.79167505,42.29167005
-9999.0,108.95834205,15.20833455
31.0,103.12500825,11.87500095
17.0,150.20834535,-34.79166945
29.0,94.37500755,25.62500205
-9999.0,105.20834175,-6.87500055
-9999.0,-113.95834245,56.04167115
-9999.0,118.12500945,8.95833404999999
-9999.0,88.95834045,21.45833505
-9999.0,118.54167615,6.87500055
46.0,-105.20834175,21.04166835
23.0,-2.29166685000001,53.12500425
19.0,91.45834065,28.54166895
-9999.0,106.87500855,-2.29166685
9.0,14.37500115,57.29167125
34.0,107.29167525,13.12500105
47.0,-100.20834135,17.70833475
-9999.0,121.87500975,24.79166865
-9999.0,142.70834475,-10.20833415
16.0,110.20834215,40.20833655
40.0,-101.87500815,19.37500155
32.0,-90.20834055,15.20833455
40.0,105.62500845,10.62500085
-9999.0,103.95834165,9.37500075
14.0,-156.04167915,65.62500525
53.0,-106.87500855,28.54166895
-9999.0,108.54167535,3.54166694999999
-9999.0,115.62500925,-33.12500265
-9999.0,141.45834465,-15.20833455
-9999.0,173.54168055,-34.79166945
45.0,-99.79167465,19.37500155
22.0,116.87500935,-30.20833575
38.0,98.12500785,21.87500175
35.0,96.87500775,18.95833485
42.0,-98.95834125,17.29166805
-9999.0,144.79167825,-14.37500115
29.0,-7.29166725000002,38.54166975
17.0,-72.70833915,-44.79167025
25.0,0.625000049999983,41.04166995
53.0,-103.54167495,23.54166855
26.0,143.12501145,-3.95833365
28.0,55.62500445,55.20833775
37.0,97.70834115,20.62500165
-9999.0,130.62501045,-11.04166755
24.0,-71.87500575,-46.87500375
-9999.0,143.12501145,-12.29166765
12.0,7.29166724999999,58.12500465
-9999.0,110.62500885,2.29166685
36.0,88.95834045,21.87500175
33.0,140.62501125,-36.87500295
17.0,147.70834515,-43.12500345
26.0,142.29167805,-35.62500285
41.0,-102.29167485,20.62500165
36.0,103.54167495,-2.70833355000001
28.0,141.45834465,-16.87500135
28.0,-5.62500045000002,36.45833625
-9999.0,106.45834185,18.12500145
35.0,122.70834315,-1.04166675
48.0,-108.54167535,30.62500245
37.0,-5.62500045000002,35.20833615
25.0,133.12501065,-31.45833585
16.0,-120.62500965,40.20833655
21.0,141.87501135,-30.62500245
24.0,132.29167725,-31.45833585
28.0,-109.37500875,32.29166925
19.0,-2.29166685000001,53.54167095
-9999.0,148.12501185,-42.70833675
25.0,-97.70834115,36.87500295
25.0,119.79167625,28.54166895
37.0,-100.20834135,22.29166845
18.0,130.62501045,-29.79166905
24.0,136.04167755,-33.95833605
36.0,115.62500925,1.45833345
-9999.0,164.37501315,-21.04166835
36.0,96.87500775,19.37500155
36.0,116.04167595,2.70833354999999
19.0,-94.79167425,36.45833625
29.0,103.54167495,15.62500125
31.0,98.54167455,13.54166775
32.0,101.45834145,3.95833365
22.0,-4.79166705,39.37500315
13.0,-69.37500555,48.95833725
30.0,105.62500845,18.54166815
27.0,147.70834515,-20.20833495
26.0,96.87500775,26.45833545
-9999.0,136.04167755,-14.79166785
34.0,100.62500805,19.37500155
30.0,151.45834545,-26.45833545
14.0,-76.45833945,53.54167095
29.0,97.29167445,24.79166865
27.0,14.37500115,41.04166995
35.0,102.29167485,3.12500025
44.0,-97.29167445,19.79166825
31.0,130.62501045,-12.70833435
34.0,103.54167495,0.208333350000004
37.0,74.37500595,15.20833455
22.0,149.37501195,-32.70833595
26.0,136.87501095,-33.12500265
22.0,141.87501135,-17.70833475
-9999.0,123.12500985,-33.95833605
32.0,99.37500795,19.79166825
-9999.0,-1.87500015000001,56.04167115
-9999.0,-73.95833925,-41.45833665
22.0,146.04167835,-37.29166965
19.0,-77.70833955,39.37500315
-9999.0,120.62500965,21.87500175
26.0,94.37500755,27.29166885
26.0,-94.79167425,38.12500305
26.0,-6.45833385,37.29166965
28.0,99.37500795,13.54166775
28.0,151.04167875,-24.37500195
34.0,102.29167485,23.95833525
34.0,97.70834115,4.37500034999999
25.0,141.45834465,-33.95833605
35.0,114.37500915,0.208333350000004
28.0,-95.62500765,37.29166965
-9999.0,134.37501075,-6.87500055
31.0,107.70834195,16.45833465
-9999.0,-64.79167185,-54.79167105
29.0,150.62501205,-23.95833525
-9999.0,109.37500875,13.12500105
-9999.0,87.70834035,21.45833505
34.0,153.12501225,-28.12500225
-9999.0,-123.54167655,38.54166975
10.0,9.79166744999998,52.70833755
29.0,144.37501155,-32.29166925
-9999.0,116.87500935,-35.20833615
16.0,13.95833445,57.29167125
35.0,113.12500905,0.208333350000004
23.0,-71.45833905,-44.37500355
26.0,115.20834255,23.95833525
45.0,-89.79167385,14.79166785
22.0,147.29167845,-36.87500295
35.0,93.95834085,22.29166845
36.0,103.12500825,-3.95833365
25.0,122.29167645,-31.87500255
-9999.0,119.37500955,-10.20833415
-9999.0,106.04167515,-7.29166725
22.0,-111.45834225,46.87500375
-9999.0,117.70834275,-35.62500285
33.0,98.12500785,19.79166825
12.0,-111.87500895,46.45833705
-9999.0,23.95833525,35.62500285
23.0,-5.62500045000002,38.12500305
30.0,137.70834435,-34.37500275
-9999.0,103.54167495,11.04166755
15.0,144.37501155,-6.04166715000001
25.0,130.20834375,-15.62500125
-9999.0,-91.45834065,13.95833445
46.0,149.79167865,-31.04166915
-9999.0,-71.04167235,-54.79167105
12.0,86.87500695,27.70833555
24.0,130.20834375,-15.20833455
35.0,108.12500865,13.12500105
37.0,113.95834245,0.625000049999997
-9999.0,148.95834525,-8.95833405
-9999.0,133.95834405,-5.62500045
-9999.0,128.54167695,-6.87500055
29.0,23.12500185,38.54166975
27.0,4.37500034999999,47.70833715
25.0,151.87501215,-28.54166895
-9999.0,11.45833425,56.04167115
-9999.0,118.95834285,1.45833345
35.0,-73.12500585,-40.20833655
22.0,-70.62500565,-40.62500325
37.0,-100.62500805,24.37500195
52.0,-104.37500835,23.95833525
32.0,100.62500805,23.95833525
30.0,103.54167495,20.20833495
13.0,-156.04167915,61.87500495
27.0,136.45834425,-16.45833465
31.0,95.62500765,24.79166865
29.0,144.37501155,-37.70833635
44.0,-101.87500815,25.20833535
32.0,143.54167815,-7.70833395
32.0,107.29167525,11.04166755
33.0,115.20834255,3.12500025
-9999.0,128.95834365,-6.87500055
15.0,96.45834105,35.20833615
36.0,103.12500825,19.37500155
-9999.0,93.95834085,13.12500105
26.0,133.54167735,-1.04166675
-9999.0,134.37501075,-33.95833605
19.0,129.79167705,42.70833675
30.0,101.45834145,16.04166795
33.0,104.79167505,18.12500145
-9999.0,123.12500985,-16.04166795
-9999.0,-74.37500595,-42.70833675
43.0,-101.87500815,26.87500215
-9999.0,117.70834275,-0.625000049999997
35.0,116.87500935,4.37500034999999
17.0,115.62500925,-24.79166865
-9999.0,141.45834465,-13.12500105
-9999.0,35.62500285,34.79166945
39.0,151.04167875,-26.04166875
-9999.0,146.04167835,-16.87500135
37.0,146.87501175,-6.45833385
-9999.0,148.12501185,-42.29167005
36.0,102.29167485,14.37500115
-9999.0,72.29167245,19.79166825
22.0,116.04167595,-33.95833605
35.0,123.12500985,-0.625000049999997
29.0,27.70833555,39.79166985
-9999.0,100.62500805,13.12500105
40.0,-101.45834145,19.37500155
32.0,121.87500975,-31.87500255
22.0,140.62501125,-31.87500255
35.0,108.12500865,-7.70833395
29.0,102.29167485,19.37500155
-9999.0,168.54168015,-15.62500125
35.0,106.04167515,14.79166785
26.0,138.12501105,-32.29166925
28.0,143.54167815,-6.04166715000001
33.0,113.54167575,0.625000049999997
29.0,-98.95834125,30.20833575
33.0,108.95834205,0.625000049999997
-9999.0,114.37500915,-29.37500235
-9999.0,127.70834355,26.87500215
-9999.0,132.70834395,-4.37500035000001
-9999.0,125.20834335,25.20833535
33.0,140.62501125,-17.70833475
16.0,-77.70833955,38.12500305
42.0,103.54167495,-3.95833365
25.0,-107.70834195,37.29166965
33.0,119.79167625,-2.29166685
-9999.0,116.87500935,8.54166735
27.0,152.29167885,-24.79166865
16.0,103.54167495,37.70833635
18.0,-111.04167555,46.04167035
28.0,28.12500225,36.87500295
30.0,141.87501135,-8.12500065
47.0,-103.12500825,21.45833505
23.0,-1.04166675000002,40.20833655
37.0,102.29167485,4.79166705
46.0,-108.54167535,28.95833565
-9999.0,118.12500945,-7.70833395
30.0,166.04167995,-21.87500175
33.0,88.54167375,23.95833525
26.0,152.29167885,-26.45833545
-9999.0,148.95834525,-19.79166825
17.0,149.79167865,-35.20833615
-9999.0,116.04167595,-6.45833385
40.0,150.20834535,-24.37500195
34.0,117.70834275,8.95833404999999
-9999.0,100.62500805,2.29166685
36.0,97.70834115,19.79166825
21.0,104.79167505,14.79166785
-9999.0,137.29167765,-8.54166735
-9999.0,137.70834435,37.70833635
30.0,118.12500945,1.04166675
28.0,92.70834075,24.79166865
33.0,-96.87500775,38.54166975
-9999.0,121.45834305,-34.37500275
-9999.0,121.04167635,-6.87500055
12.0,93.95834085,31.04166915
-9999.0,118.54167615,-8.12500065
24.0,123.54167655,-31.04166915
-9999.0,137.29167765,-34.37500275
34.0,112.29167565,-0.208333350000004
-9999.0,26.04166875,37.70833635
-9999.0,121.87500975,19.37500155
33.0,99.37500795,15.62500125
31.0,109.37500875,23.95833525
-9999.0,171.87501375,-34.37500275
34.0,98.54167455,17.29166805
31.0,120.62500965,-32.29166925
24.0,-8.12500065,37.70833635
32.0,102.29167485,5.20833374999999
-9999.0,-71.45833905,-41.04166995
31.0,77.70833955,30.62500245
-9999.0,136.45834425,-5.20833375000001
35.0,116.87500935,1.87500014999999
27.0,142.29167805,-35.20833615
-9999.0,107.70834195,-3.54166695000001
24.0,115.20834255,-26.87500215
-9999.0,123.54167655,-4.79166705
46.0,-107.29167525,28.95833565
49.0,-102.70834155,23.12500185
57.0,-106.04167515,27.70833555
-9999.0,116.45834265,-36.04166955
23.0,141.87501135,-14.79166785
-9999.0,-73.54167255,-43.95833685
22.0,104.37500835,52.29167085
40.0,74.37500595,14.79166785
25.0,138.54167775,-31.87500255
-9999.0,92.70834075,20.20833495
30.0,144.37501155,-33.54166935
31.0,116.87500935,-8.54166735
17.0,136.04167755,-13.12500105
40.0,-100.20834135,24.79166865
-9999.0,25.20833535,38.54166975
-9999.0,115.62500925,-31.87500255
-9999.0,171.87501375,-33.95833605
34.0,147.29167845,-32.29166925
16.0,71.04167235,36.45833625
32.0,105.62500845,23.95833525
17.0,-109.79167545,33.95833605
-9999.0,99.79167465,9.79166744999999
-9999.0,7.70833395,54.79167105
20.0,-5.20833375000001,38.54166975
27.0,95.20834095,25.62500205
-9999.0,107.70834195,21.04166835
21.0,116.87500935,-34.37500275
-9999.0,123.12500985,-1.04166675
64.0,151.45834545,-27.70833555
29.0,106.45834185,21.87500175
58.0,-110.20834215,30.20833575
20.0,136.87501095,-32.29166925
8.0,12.70833435,63.54167175
-9999.0,151.87501215,-23.95833525
27.0,146.45834505,-31.87500255
-9999.0,116.04167595,6.45833385
39.0,100.62500805,13.95833445
25.0,141.87501135,-34.79166945
19.0,132.70834395,-30.20833575
31.0,104.37500835,21.45833505
22.0,138.54167775,-35.20833615
-9999.0,126.87501015,-13.54166775
42.0,100.62500805,-0.208333350000004
25.0,-7.29166725000002,37.70833635
35.0,106.04167515,12.29166765
36.0,99.79167465,22.70833515
-9999.0,126.87501015,26.04166875
33.0,88.12500705,22.70833515
-9999.0,-73.54167255,-44.37500355
23.0,-81.04167315,40.20833655
-9999.0,26.45833545,40.20833655
31.0,101.87500815,17.29166805
18.0,-111.04167555,36.45833625
31.0,-110.20834215,33.12500265
24.0,123.95834325,-32.29166925
28.0,113.54167575,33.54166935
-9999.0,-79.37500635,32.29166925
21.0,141.04167795,-32.70833595
-9999.0,167.29168005,-15.20833455
-9999.0,136.04167755,-34.79166945
27.0,145.20834495,-16.04166795
21.0,133.54167735,53.95833765
24.0,143.54167815,-17.29166805
17.0,143.12501145,-13.95833445
-9999.0,11.87500095,56.87500455
18.0,-2.70833355000002,56.04167115
17.0,118.12500945,-31.87500255
19.0,149.79167865,-34.79166945
-9999.0,80.20833975,11.04166755
20.0,146.87501175,-41.87500335
36.0,106.45834185,-6.87500055
30.0,104.79167505,13.54166775
21.0,3.12500025,47.29167045
31.0,107.70834195,23.95833525
-9999.0,167.70834675,-15.62500125
-9999.0,141.04167795,-16.04166795
51.0,150.20834535,-31.45833585
17.0,96.87500775,51.87500415
-9999.0,-3.95833365000001,36.45833625
22.0,147.70834515,-41.87500335
-9999.0,92.70834075,8.12500065
25.0,101.45834145,15.20833455
53.0,-105.62500845,26.04166875
33.0,35.62500285,32.70833595
-9999.0,141.04167795,-16.45833465
17.0,75.20833935,34.79166945
16.0,-76.04167275,39.79166985
-9999.0,122.70834315,-0.625000049999997
-9999.0,141.45834465,-14.79166785
22.0,-82.70833995,42.70833675
30.0,116.87500935,3.95833365
-9999.0,132.29167725,-32.29166925
16.0,14.37500115,56.04167115
23.0,-7.70833395000002,37.70833635
36.0,112.70834235,2.70833354999999
49.0,-106.04167515,26.87500215
19.0,-135.20834415,67.70833875
19.0,-105.62500845,37.70833635
35.0,102.70834155,2.29166685
32.0,107.29167525,14.37500115
-9999.0,149.79167865,-22.29166845
20.0,16.87500135,46.87500375
-9999.0,111.04167555,2.29166685
19.0,88.12500705,27.29166885
25.0,147.70834515,-42.70833675
38.0,107.29167525,-6.45833385
18.0,9.37500075,54.37500435
27.0,137.29167765,-30.20833575
-9999.0,148.95834525,45.62500365
35.0,100.20834135,21.45833505
-9999.0,11.87500095,56.45833785
-9999.0,148.12501185,-40.62500325
19.0,145.20834495,-37.70833635
34.0,97.29167445,3.12500025
29.0,-96.45834105,33.95833605
-9999.0,-7.29166725000002,36.87500295
-9999.0,22.70833515,36.04166955
19.0,-71.45833905,-42.70833675
33.0,98.12500785,18.95833485
34.0,102.29167485,23.54166855
25.0,-108.54167535,33.95833605
31.0,89.37500715,23.12500185
36.0,108.54167535,14.79166785
38.0,147.29167845,-33.12500265
35.0,98.54167455,8.12500065
-9999.0,126.87501015,-8.12500065
46.0,-105.20834175,24.79166865
23.0,109.79167545,32.70833595
32.0,-71.87500575,-37.29166965
23.0,103.95834165,16.04166795
33.0,122.70834315,9.79166744999999
36.0,113.95834245,-0.625000049999997
20.0,-71.45833905,-52.29167085
33.0,101.87500815,6.04166714999999
25.0,99.79167465,11.87500095
26.0,138.12501105,-33.12500265
-9999.0,127.29167685,4.37500034999999
32.0,99.37500795,17.70833475
-9999.0,115.20834255,-32.29166925
30.0,141.87501135,-12.70833435
-9999.0,115.20834255,-8.95833405
44.0,-101.04167475,23.12500185
31.0,103.95834165,18.54166815
53.0,-106.45834185,24.79166865
-9999.0,118.12500945,23.95833525
25.0,142.70834475,-33.54166935
18.0,149.37501195,-35.20833615
-9999.0,116.45834265,6.87500055
-9999.0,120.20834295,-34.37500275
36.0,101.87500815,3.95833365
41.0,-100.62500805,27.70833555
-9999.0,125.20834335,37.29166965
44.0,101.45834145,-1.04166675
34.0,143.54167815,-36.04166955
22.0,8.95833404999999,50.20833735
34.0,-100.62500805,29.37500235
-9999.0,128.12501025,-7.70833395
34.0,98.12500785,19.37500155
-9999.0,158.12501265,-7.29166725
32.0,102.70834155,19.37500155
25.0,121.04167635,-30.62500245
37.0,98.95834125,3.12500025
16.0,97.29167445,52.70833755
-9999.0,120.62500965,25.20833535
35.0,122.29167645,-4.37500035000001
41.0,-101.45834145,26.87500215
26.0,142.70834475,-32.29166925
35.0,102.70834155,25.20833535
-9999.0,147.70834515,-19.79166825
-9999.0,103.12500825,-4.79166705
-9999.0,129.79167705,0.208333350000004
14.0,97.29167445,53.95833765
31.0,149.79167865,-22.70833515
-9999.0,167.29168005,-22.70833515
46.0,-103.12500825,22.70833515
-9999.0,-73.12500585,-41.87500335
46.0,81.04167315,16.04166795
-9999.0,146.04167835,-17.29166805
23.0,-113.12500905,35.62500285
33.0,111.87500895,-1.45833345
-9999.0,-1.45833345,50.62500405
30.0,143.54167815,-37.70833635
25.0,-1.45833345,52.70833755
33.0,112.70834235,0.208333350000004
-9999.0,120.20834295,13.54166775
34.0,105.62500845,16.04166795
26.0,-100.62500805,33.54166935
