GTOPO30_ELEVATION,x,y
596.0,101.87500815,-1.87500015000001
533.0,14.79166785,36.87500295
44.0,86.45834025,64.37500515
109.0,26.04166875,65.62500525
792.0,151.04167875,-31.45833585
214.0,17.29166805,50.62500405
819.0,123.12500985,51.04167075
-9999.0,13.54166775,54.79167105
181.0,126.45834345,43.95833685
457.0,104.79167505,29.37500235
601.0,132.29167725,52.70833755
1273.0,-117.70834275,46.04167035
-9999.0,142.29167805,41.87500335
880.0,-123.12500985,58.12500465
-9999.0,12.29166765,55.20833775
213.0,-92.70834075,36.04166955
2.0,-164.37501315,61.45833825
-9999.0,4.37500034999999,61.04167155
497.0,108.54167535,13.54166775
244.0,-86.04167355,33.12500265
560.0,98.95834125,20.20833495
479.0,-4.79166705,38.54166975
374.0,-123.12500985,46.45833705
1134.0,-129.37501035,54.79167105
46.0,-48.95833725,61.45833825
191.0,31.45833585,56.45833785
985.0,-125.20834335,60.62500485
175.0,114.37500915,31.04166915
53.0,74.37500595,66.87500535
4.0,14.79166785,53.95833765
914.0,-5.62500045000002,40.62500325
1274.0,22.70833515,46.45833705
576.0,-111.87500895,54.79167105
